"binary", "filename", "configuration", "rate", "time"
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 6324.0232245059315, 0.323844478
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4662.539643681572, 0.439245595
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 133.7182033470773, 15.315790586
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5497.257072720487, 0.372549432
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5356.742199094429, 0.382321927
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5941.323236425826, 0.344704356
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 6148.843991659345, 0.333070737
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 3013.8038854798497, 0.679539903
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 615.7261720872766, 3.326153886
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 3143.554574734465, 0.651491791
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 616.515762678409, 3.321893979
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2157.8687869615633, 0.949084584
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 414.8070563025219, 4.937235201
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1933.1747514592832, 1.059397242
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 402.4101269144538, 5.089335141
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1485.265402455509, 1.3788781430000001
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 233.34208074458525, 8.776813824
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 5162.03538329252, 0.396742728
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 5141.940686619509, 0.398293198
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 5023.1899562278295, 0.407709049
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 136.35076196284794, 15.020084747
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5573.803820944307, 0.367433097
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5847.116373221461, 0.350258122
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5930.129574460475, 0.345355017
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5808.731523557414, 0.352572673
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2916.5395107181985, 0.702202042
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 616.0647158440589, 3.324326077
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2669.9914457020163, 0.767043656
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 548.0235214071585, 3.737065874
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1897.4135724666635, 1.079364051
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 241.36856025521232, 8.484949315
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1304.0879254386914, 1.5704462559999999
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 334.96261153872246, 6.114115216
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1392.3349802847747, 1.470910398
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 191.96090230923318, 10.668839203
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 6839.72127788463, 0.299427406
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 6438.160040882568, 0.318103307
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4945.173324546121, 0.414141197
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 134.89176551982413, 15.182542775
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5447.619945219819, 0.375943994
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5668.812992383499, 0.361274927
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5827.5597524912455, 0.351433548
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5415.588564367031, 0.378167576
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2839.681907429423, 0.721207539
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 567.0579911066529, 3.611623559
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2679.76780021368, 0.76424532
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 599.5733647309606, 3.415762141
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2051.5310377793567, 0.998278828
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 353.0029041019761, 5.801651987
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1745.9523864172104, 1.1729987689999999
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 325.36744355464583, 6.294422016
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1356.7688493673604, 1.509468618
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 195.32187095167438, 10.485256925
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 2855.6079399883174, 0.717185287
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 4214.169614441959, 0.48597949
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4446.798487694208, 0.460556062
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 134.96642928930567, 15.174143754
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 6124.893297360591, 0.334373172
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5983.537733378058, 0.34227243
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5918.384814525016, 0.346040358
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 6185.0164997546235, 0.331122803
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 3183.5510840045067, 0.643306781
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 620.7553189652137, 3.299206527
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 3094.5187401508874, 0.661815349
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 627.5573034807805, 3.263447001
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2124.791968419159, 0.963859065
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 330.1469665809686, 6.203297947
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1826.0989509183682, 1.121516443
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 334.1962746212111, 6.128135337
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1402.2687913420705, 1.460490323
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 203.88172060415158, 10.04503981
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 6563.206980852555, 0.312042574
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 6504.8801958449185, 0.314840541
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 5004.522727452278, 0.409229833
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 135.20052639094413, 15.147870017
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5420.091352358048, 0.37785341
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5533.916417174764, 0.370081484
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 6027.303106239522, 0.339787126
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5895.965668505877, 0.347356161
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2980.6825775328007, 0.687090942
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 607.2780794617953, 3.372425367
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 3024.0209694827836, 0.677243981
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 621.0028255213144, 3.297891597
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2181.9361287931097, 0.938615926
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 413.62856761458477, 4.951302111
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1832.1916019735513, 1.117787025
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 401.89954152538576, 5.095800787
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1503.5025968701677, 1.362152619
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 233.31581175637555, 8.777802004
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 5105.541960346576, 0.401132733
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 5280.884537020585, 0.387813819
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 5044.891479088134, 0.405955214
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 138.379074873922, 14.799925508
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5917.512288466959, 0.346091381
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5899.220329602747, 0.347164521
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 6196.64270436834, 0.330501547
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 6137.2983341229665, 0.333697319
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2877.4322509454637, 0.711745689
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 607.7263665505557, 3.36993771
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2421.5009057110988, 0.845756446
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 592.4319655332479, 3.456937031
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1331.98956138772, 1.537549587
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 332.56960552989256, 6.158109358
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1853.002612853116, 1.105233196
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 337.6314448775677, 6.065785729
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1464.8918797708473, 1.398055398
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 198.32347659650713, 10.326563628
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 5792.107117690506, 0.353584621
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 6371.000262004274, 0.321456587
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4561.386038619638, 0.448986335
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 134.68173902108364, 15.20621886
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5054.896534252607, 0.405151715
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5473.330113974724, 0.374178052
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5504.839296699582, 0.372036292
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5566.288962432757, 0.367929156
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2919.789969299649, 0.701420315
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 583.0570649482493, 3.512520683
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2721.7281449127163, 0.752463101
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 592.4562155489061, 3.456795534
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2027.687490514893, 1.010017574
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 395.3386721337269, 5.18036849
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1751.1360666241605, 1.16952648
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 369.9996599652539, 5.535140222
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1426.3847397727154, 1.4357977499999999
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 221.93327672719218, 9.227998749
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 5208.624008293757, 0.393194056
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 4637.869614883083, 0.441582056
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4584.857249887463, 0.446687844
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 134.8607464719019, 15.186034881
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5937.032350897976, 0.344953485
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 6016.093325775733, 0.340420251
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 6205.012372637122, 0.330055748
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 6030.982570978658, 0.339579824
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2782.843547229958, 0.735937887
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 608.7475701326513, 3.364284476
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2418.050132167692, 0.846963416
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 608.0786387913352, 3.367985437
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2229.4601733839418, 0.918608022
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 345.32663686373354, 5.930616933
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1897.6521423957583, 1.079228355
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 339.52565297750556, 6.031944809
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1457.9526785650057, 1.404709515
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 196.26202774623388, 10.435029249
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 6962.253797682528, 0.294157619
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 6482.096768399399, 0.31594715
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 5148.875408176596, 0.39775676
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 137.94428483586822, 14.846573763
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5954.185306021358, 0.343959735
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5665.880409565027, 0.361461918
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5829.690339060796, 0.351305109
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5956.895872381046, 0.343803223
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2986.0213768716326, 0.685862471
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 614.8863481078427, 3.330696813
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2926.83139872255, 0.699732824
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 611.89937865069, 3.346955515
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2204.491017302433, 0.929012631
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 413.59686644279594, 4.951681616
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1900.217444257418, 1.077771392
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 405.81505711141506, 5.04663384
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1495.4803196542448, 1.36945968
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 233.49182595064985, 8.771184994
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 5476.814696553017, 0.373939984
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 5126.719142191746, 0.399475755
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4984.41313411455, 0.410880869
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 140.35309895983934, 14.591769011
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5940.164186660204, 0.344771615
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 6328.327361679937, 0.323624219
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 6210.645982449866, 0.329756358
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 6455.41408140151, 0.31725308
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 3171.603292744291, 0.645730191
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 615.2813876960521, 3.328558349
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 3091.4838497389164, 0.662465049
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 617.1223373154644, 3.318628862
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2179.2272717387946, 0.939782659
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 340.98597098152544, 6.006112199
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1759.3033017356188, 1.164097173
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 326.7729895452572, 6.26734787
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1386.992868245887, 1.476575725
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 197.75653264949236, 10.356168631
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 6603.122744423406, 0.310156282
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 6396.9995872966965, 0.320150091
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4778.113373879607, 0.428621056
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 134.9640714873571, 15.174408844
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5389.668690933768, 0.379986251
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5447.511500406976, 0.375951478
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5564.502050372285, 0.368047308
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5647.230477535958, 0.362655643
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2831.226959689625, 0.723361295
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 613.7384988368374, 3.336926075
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 1925.073420307499, 1.063855528
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 577.2909272917276, 3.547604688
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2083.9865740019727, 0.982731859
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 407.6934146525121, 5.023382587
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1791.988992483615, 1.142864163
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 397.16752478508187, 5.156514247
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1322.3464081410566, 1.5487621
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 220.08314685837672, 9.305573958
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 4261.484940687319, 0.480583653
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 4782.899285417799, 0.428192165
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4719.9634724608095, 0.433901663
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 132.0628100010031, 15.5077724
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 6187.319627397195, 0.330999548
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5857.851488007831, 0.349616238
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 6098.4693583374865, 0.335821971
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5917.475852595584, 0.346093512
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 3003.390061867342, 0.68189611
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 604.748560463525, 3.386531418
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2553.210286184105, 0.802127428
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 582.3739646206673, 3.516640723
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 1976.656749331919, 1.036092888
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 276.37122312076656, 7.410322887
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1410.5936204921331, 1.451871021
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 324.15231733916494, 6.318017458
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1405.8822310248268, 1.456736528
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 190.98847038442605, 10.723160387
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 6183.412191262576, 0.331208714
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 5735.570570303465, 0.357069968
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4859.637013636974, 0.421430653
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 139.11002770066057, 14.722159386
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5803.9252836553005, 0.352864639
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5616.413102892123, 0.364645542
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 5806.856814215619, 0.352686499
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5749.319603958119, 0.356216064
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2828.238805000498, 0.724125557
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 607.9300517772185, 3.368808622
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2999.965523833707, 0.682674512
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 606.455021492233, 3.377002296
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2059.646634391977, 0.994345324
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 414.72390303922816, 4.93822513
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1977.0000238446669, 1.035912987
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 403.96202155709364, 5.069783521
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1496.65612710655, 1.368383801
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 232.8209539263242, 8.796459105
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 5104.667671229372, 0.401201436
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 4964.804180741359, 0.412503681
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 5072.896909337062, 0.403714098
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 140.55121282546415, 14.571201193
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5960.939667976184, 0.343569993
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 6381.930182936501, 0.320906049
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 6253.04534452622, 0.327520414
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5946.544312258849, 0.344401705
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2609.106734930785, 0.784942974
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 602.5969369298589, 3.398623316
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2787.763884686031, 0.734638974
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 642.1651195020278, 3.189210902
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2095.865609331121, 0.97716189
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 339.75168025806795, 6.027931925
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1842.8741476004066, 1.111307575
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 337.3094598915497, 6.071575937
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1377.9377098763805, 1.4862790860000001
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 173.85115299926744, 11.78019222
"old", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 5219.732143226249, 0.392357298
"old", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 6178.583602247284, 0.331467555
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""array""", 4727.702415990286, 0.433191394
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""array""", 133.3082243387277, 15.362893101
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer""", 5579.168709092815, 0.367079776
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer""", 5487.048775169612, 0.373242536
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""arraybuffer-middle""", 6012.534060836645, 0.340621771
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""arraybuffer-middle""", 5858.188904686897, 0.349596101
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""buffer""", 2821.0785595760763, 0.725963477
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""buffer""", 598.3572861510662, 3.422704206
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""uint8array""", 2761.5767559594688, 0.741605315
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""uint8array""", 602.87724330085, 3.397043134
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string""", 2135.8907131552096, 0.958850557
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string""", 410.29291029835997, 4.991555907
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-utf8""", 1793.9095781769133, 1.141640596
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-utf8""", 394.1682032915349, 5.195751415
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""string-base64""", 1441.733153942776, 1.420512523
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""string-base64""", 213.31174698445756, 9.600971484
"new", "buffers/buffer-from.js", "n=2048 len=10 source=""object""", 4782.954622154747, 0.428187211
"new", "buffers/buffer-from.js", "n=2048 len=2048 source=""object""", 4962.8265150308625, 0.412668062
